system,local_id,entity_kind,entity_id
claims_a,MB19481680,member,M-001338
claims_a,MB32580349,member,M-000557
claims_a,MB08625158,member,M-001989
claims_a,MB72446804,member,M-000327
claims_a,MB13560284,member,M-002373
claims_a,MB48262270,member,M-001957
claims_a,MB49022249,member,M-002206
claims_a,MB34295247,member,M-000289
claims_a,MB36953423,member,M-001113
claims_a,MB80010054,member,M-001277
claims_a,MB09742790,member,M-000931
claims_a,MB60924933,member,M-001804
claims_a,MB41546065,member,M-002237
claims_a,MB90636039,member,M-001343
claims_a,MB10085710,member,M-002355
claims_a,MB27226295,member,M-001223
claims_a,MB93230242,member,M-001235
claims_a,MB87223468,member,M-001055
claims_a,MB61276220,member,M-001073
claims_a,MB93665059,member,M-000529
claims_a,MB11382241,member,M-002184
claims_a,MB08373492,member,M-001354
claims_a,MB85847718,member,M-002154
claims_a,MB60239684,member,M-001339
claims_a,MB98807658,member,M-001518
claims_a,MB25427499,member,M-002369
claims_a,MB87074691,member,M-001721
claims_a,MB39258091,member,M-001176
claims_a,MB15014631,member,M-000033
claims_a,MB85125977,member,M-000071
claims_a,MB15704681,member,M-001021
claims_a,MB34716747,member,M-000790
claims_a,MB52731823,member,M-001154
claims_a,MB85545512,member,M-001825
claims_a,MB69786361,member,M-001533
claims_a,MB55510043,member,M-001162
claims_a,MB08572753,member,M-000669
claims_a,MB37231423,member,M-002066
claims_a,MB30554079,member,M-000927
claims_a,MB76914689,member,M-001748
claims_a,MB29009455,member,M-002271
claims_a,MB30143583,member,M-002202
claims_a,MB21361812,member,M-000110
claims_a,MB86615201,member,M-001972
claims_a,MB31025808,member,M-000845
claims_a,MB40883024,member,M-002386
claims_a,MB34603983,member,M-001025
claims_a,MB99513114,member,M-000938
claims_a,MB26884696,member,M-001869
claims_a,MB27868462,member,M-000695
claims_a,MB80070438,member,M-000089
claims_a,MB98116677,member,M-000142
claims_a,MB09189076,member,M-001085
claims_a,MB79415412,member,M-000681
claims_a,MB55149958,member,M-000976
claims_a,MB23357554,member,M-000096
claims_a,MB30208616,member,M-002029
claims_a,MB34738319,member,M-000704
claims_a,MB76569490,member,M-001145
claims_a,MB42211967,member,M-000648
claims_a,MB71500378,member,M-001566
claims_a,MB56828640,member,M-000324
claims_a,MB28345472,member,M-000829
claims_a,MB03867648,member,M-000855
claims_a,MB32981324,member,M-000519
claims_a,MB00011484,member,M-002060
claims_a,MB44087376,member,M-000323
claims_a,MB54811239,member,M-001584
claims_a,MB80505645,member,M-000987
claims_a,MB28437423,member,M-001170
claims_a,MB24517408,member,M-001765
claims_a,MB80512805,member,M-001935
claims_a,MB55453803,member,M-001789
claims_a,MB87283256,member,M-002046
claims_a,MB43883276,member,M-001532
claims_a,MB84695784,member,M-000817
claims_a,MB15601471,member,M-000476
claims_a,MB45511258,member,M-000420
claims_a,MB07224328,member,M-001066
claims_a,MB99707808,member,M-000154
claims_a,MB22969985,member,M-002334
claims_a,MB86914605,member,M-002167
claims_a,MB91193599,member,M-002040
claims_a,MB55144861,member,M-001893
claims_a,MB68806311,member,M-001874
claims_a,MB68891441,member,M-000793
claims_a,MB67913458,member,M-001262
claims_a,MB60495821,member,M-001045
claims_a,MB94049898,member,M-000837
claims_a,MB05909601,member,M-001266
claims_a,MB81509842,member,M-002320
claims_a,MB21212522,member,M-001401
claims_a,MB04631527,member,M-001971
claims_a,MB12119391,member,M-000309
claims_a,MB04323017,member,M-001884
claims_a,MB80473708,member,M-001820
claims_a,MB92711085,member,M-001104
claims_a,MB53769608,member,M-001366
claims_a,MB22955139,member,M-002375
claims_a,MB73226170,member,M-000401
claims_a,MB26332415,member,M-000518
claims_a,MB15808361,member,M-000812
claims_a,MB07698469,member,M-000371
claims_a,MB76391152,member,M-001645
claims_a,MB24194479,member,M-000325
claims_a,MB85700705,member,M-001100
claims_a,MB44793758,member,M-002367
claims_a,MB13553285,member,M-000836
claims_a,MB36501299,member,M-000692
claims_a,MB38851599,member,M-000455
claims_a,MB51198088,member,M-001819
claims_a,MB55559839,member,M-001252
claims_a,MB63308406,member,M-000717
claims_a,MB68299645,member,M-000194
claims_a,MB68870570,member,M-001828
claims_a,MB49805178,member,M-000506
claims_a,MB26757737,member,M-000129
claims_a,MB23637158,member,M-002166
claims_a,MB63242092,member,M-001169
claims_a,MB19949181,member,M-000957
claims_a,MB92408696,member,M-000733
claims_a,MB40924657,member,M-001549
claims_a,MB62363359,member,M-000108
claims_a,MB67543749,member,M-002377
claims_a,MB06409704,member,M-001921
claims_a,MB29013196,member,M-001407
claims_a,MB73832717,member,M-000185
claims_a,MB67575794,member,M-001697
claims_a,MB74386123,member,M-000555
claims_a,MB70106555,member,M-001992
claims_a,MB96526032,member,M-002011
claims_a,MB12240547,member,M-000637
claims_a,MB96980015,member,M-002209
claims_a,MB24800996,member,M-001506
claims_a,MB66479831,member,M-000609
claims_a,MB42752377,member,M-000424
claims_a,MB88855162,member,M-001064
claims_a,MB32483531,member,M-000572
claims_a,MB38568210,member,M-001557
claims_a,MB34461808,member,M-002058
claims_a,MB60467027,member,M-000165
claims_a,MB45538076,member,M-001374
claims_a,MB34224936,member,M-000505
claims_a,MB26054020,member,M-000156
claims_a,MB80772485,member,M-002329
claims_a,MB58011418,member,M-001047
claims_a,MB41313669,member,M-001966
claims_a,MB19090631,member,M-000174
claims_a,MB54867187,member,M-001987
claims_a,MB46109986,member,M-001321
claims_a,MB00225283,member,M-002019
claims_a,MB21983035,member,M-001199
claims_a,MB67005685,member,M-000020
claims_a,MB88221829,member,M-000684
claims_a,MB36619573,member,M-000458
claims_a,MB66306502,member,M-000386
claims_a,MB48442674,member,M-001126
claims_a,MB93155137,member,M-001290
claims_a,MB34392446,member,M-000131
claims_a,MB04352961,member,M-001229
claims_a,MB88723294,member,M-000757
claims_a,MB50601468,member,M-002014
claims_a,MB25748341,member,M-000095
claims_a,MB82874006,member,M-000210
claims_a,MB42018286,member,M-000293
claims_a,MB82266282,member,M-001628
claims_a,MB90890014,member,M-000699
claims_a,MB57992341,member,M-001904
claims_a,MB37393469,member,M-000086
claims_a,MB46828593,member,M-002079
claims_a,MB85380301,member,M-001297
claims_a,MB51196706,member,M-000758
claims_a,MB16050250,member,M-001484
claims_a,MB91545441,member,M-000078
claims_a,MB93109622,member,M-001936
claims_a,MB80869462,member,M-000887
claims_a,MB46095437,member,M-000313
claims_a,MB65826121,member,M-002062
claims_a,MB72199509,member,M-000502
claims_a,MB54262755,member,M-001525
claims_a,MB31692809,member,M-001571
claims_a,MB21856387,member,M-001739
claims_a,MB02334156,member,M-002384
claims_a,MB65534015,member,M-002103
claims_a,MB32787299,member,M-000066
claims_a,MB75751409,member,M-000123
claims_a,MB10135622,member,M-000624
claims_a,MB61694016,member,M-001537
claims_a,MB80128603,member,M-001770
claims_a,MB92057075,member,M-000932
claims_a,MB84498056,member,M-001657
claims_a,MB85836028,member,M-001074
claims_a,MB41395350,member,M-000287
claims_a,MB01928845,member,M-002272
claims_a,MB46223620,member,M-001979
claims_a,MB19829822,member,M-001568
claims_a,MB96963185,member,M-000645
claims_a,MB77162674,member,M-001019
claims_a,MB28799154,member,M-000380
claims_a,MB93725349,member,M-001997
claims_a,MB14781783,member,M-001404
claims_a,MB76397676,member,M-000175
claims_a,MB12009789,member,M-001105
claims_a,MB13556182,member,M-000013
claims_a,MB15745913,member,M-000510
claims_a,MB20157712,member,M-002228
claims_a,MB99451183,member,M-000279
claims_a,MB40926285,member,M-001744
claims_a,MB55757342,member,M-000478
claims_a,MB19226889,member,M-000278
claims_a,MB88184081,member,M-001915
claims_a,MB50040550,member,M-001468
claims_a,MB55243509,member,M-000620
claims_a,MB71954780,member,M-000998
claims_a,MB87139443,member,M-000239
claims_a,MB12993840,member,M-000408
claims_a,MB68227286,member,M-000883
claims_a,MB92429612,member,M-001238
claims_a,MB80839556,member,M-001151
claims_a,MB91014040,member,M-001531
claims_a,MB78387434,member,M-000517
claims_a,MB96216432,member,M-000925
claims_a,MB61694994,member,M-000436
claims_a,MB81406527,member,M-000981
claims_a,MB98772543,member,M-001754
claims_a,MB42860106,member,M-002350
claims_a,MB07028380,member,M-000317
claims_a,MB43632879,member,M-001056
claims_a,MB32275631,member,M-000542
claims_a,MB91267759,member,M-001780
claims_a,MB42965968,member,M-002332
claims_a,MB92347655,member,M-000428
claims_a,MB40550084,member,M-000220
claims_a,MB90986021,member,M-002032
claims_a,MB73851788,member,M-001138
claims_a,MB45929418,member,M-001291
claims_a,MB14762625,member,M-002074
claims_a,MB29576862,member,M-001462
claims_a,MB64474159,member,M-000892
claims_a,MB63560289,member,M-000130
claims_a,MB11813404,member,M-002345
claims_a,MB27430524,member,M-001953
claims_a,MB31726640,member,M-001591
claims_a,MB90701132,member,M-001822
claims_a,MB22452379,member,M-001334
claims_a,MB85100169,member,M-000935
claims_a,MB59791674,member,M-000477
claims_a,MB59741812,member,M-000382
claims_a,MB32100652,member,M-000332
claims_a,MB35609215,member,M-002395
claims_a,MB80417043,member,M-002145
claims_a,MB10896797,member,M-000168
claims_a,MB08042731,member,M-001942
claims_a,MB11370793,member,M-000322
claims_a,MB11727533,member,M-001465
claims_a,MB76970753,member,M-000441
claims_a,MB30037183,member,M-001281
claims_a,MB22898616,member,M-001070
claims_a,MB96721692,member,M-000398
claims_a,MB66425800,member,M-001633
claims_a,MB13677772,member,M-000701
claims_a,MB76460539,member,M-000060
claims_a,MB36765441,member,M-002394
claims_a,MB68062865,member,M-001832
claims_a,MB91444194,member,M-001640
claims_a,MB49858951,member,M-002218
claims_a,MB37215199,member,M-000251
claims_a,MB83182506,member,M-000872
claims_a,MB40691933,member,M-001796
claims_a,MB80145249,member,M-002265
claims_a,MB60529066,member,M-001616
claims_a,MB88882576,member,M-000435
claims_a,MB97009671,member,M-000672
claims_a,MB82241997,member,M-002348
claims_a,MB30830120,member,M-001413
claims_a,MB68530276,member,M-002063
claims_a,MB85295586,member,M-000601
claims_a,MB16529882,member,M-000647
claims_a,MB51411224,member,M-000774
claims_a,MB60286467,member,M-001187
claims_a,MB27752746,member,M-000964
claims_a,MB07069536,member,M-000677
claims_a,MB57801537,member,M-000290
claims_a,MB77025433,member,M-000707
claims_a,MB61343676,member,M-000878
claims_a,MB23607110,member,M-000106
claims_a,MB62305089,member,M-001821
claims_a,MB93042488,member,M-001838
claims_a,MB43233116,member,M-000260
claims_a,MB23680772,member,M-001955
claims_a,MB45568701,member,M-000298
claims_a,MB09172042,member,M-001509
claims_a,MB22750139,member,M-000558
claims_a,MB30281491,member,M-000233
claims_a,MB20302410,member,M-001630
claims_a,MB24146739,member,M-001241
claims_a,MB65987872,member,M-000863
claims_a,MB79968863,member,M-000472
claims_a,MB55377624,member,M-001405
claims_a,MB20630696,member,M-002107
claims_a,MB54813568,member,M-000094
claims_a,MB69021601,member,M-001514
claims_a,MB98351024,member,M-000521
claims_a,MB88447167,member,M-000046
claims_a,MB01306458,member,M-002382
claims_a,MB29830361,member,M-000810
claims_a,MB77217700,member,M-002090
claims_a,MB26826266,member,M-001652
claims_a,MB45430797,member,M-002042
claims_a,MB19947547,member,M-001631
claims_a,MB47018904,member,M-001272
claims_a,MB08147644,member,M-001684
claims_a,MB74303190,member,M-000762
claims_a,MB50292051,member,M-001585
claims_a,MB85381661,member,M-001851
claims_a,MB53644191,member,M-001683
claims_a,MB08585913,member,M-001899
claims_a,MB07318358,member,M-000158
claims_a,MB57321034,member,M-001133
claims_a,MB64082804,member,M-000463
claims_a,MB15578562,member,M-000582
claims_a,MB50015814,member,M-000269
claims_a,MB38851553,member,M-002120
claims_a,MB55426729,member,M-001595
claims_a,MB85235919,member,M-000395
claims_a,MB40841111,member,M-002130
claims_a,MB41818682,member,M-001497
claims_a,MB74660688,member,M-000274
claims_a,MB11220004,member,M-002173
claims_a,MB80108882,member,M-000618
claims_a,MB50326016,member,M-000919
claims_a,MB71286543,member,M-000058
claims_a,MB55635129,member,M-001475
claims_a,MB78809974,member,M-001472
claims_a,MB43851498,member,M-000229
claims_a,MB87966375,member,M-000804
claims_a,MB99548417,member,M-000664
claims_a,MB38019546,member,M-001273
claims_a,MB21131878,member,M-001014
claims_a,MB94123965,member,M-000083
claims_a,MB19787096,member,M-002024
claims_a,MB26610839,member,M-001607
claims_a,MB13290458,member,M-000243
claims_a,MB76286724,member,M-000655
claims_a,MB77446468,member,M-000162
claims_a,MB28951443,member,M-002027
claims_a,MB25288872,member,M-001495
claims_a,MB18504235,member,M-000600
claims_a,MB59345683,member,M-000099
claims_a,MB02729224,member,M-000353
claims_a,MB48537831,member,M-000011
claims_a,MB71847296,member,M-001365
claims_a,MB98673130,member,M-001603
claims_a,MB58667423,member,M-001081
claims_a,MB49178730,member,M-001545
claims_a,MB72232344,member,M-000141
claims_a,MB24149421,member,M-000569
claims_a,MB32287747,member,M-002363
claims_a,MB74685481,member,M-002340
claims_a,MB91816788,member,M-001383
claims_a,MB27763104,member,M-000870
claims_a,MB93076127,member,M-000276
claims_a,MB49781518,member,M-001623
claims_a,MB61560177,member,M-002267
claims_a,MB77840078,member,M-001873
claims_a,MB52092026,member,M-001855
claims_a,MB05584869,member,M-000611
claims_a,MB09978827,member,M-000539
claims_a,MB21516757,member,M-000338
claims_a,MB45357116,member,M-001249
claims_a,MB97137886,member,M-000319
claims_a,MB88837400,member,M-000910
claims_a,MB75957706,member,M-000223
claims_a,MB37771252,member,M-001493
claims_a,MB63602527,member,M-002041
claims_a,MB67430081,member,M-000715
claims_a,MB14500158,member,M-000740
claims_a,MB00558017,member,M-002287
claims_a,MB91563454,member,M-002245
claims_a,MB99133838,member,M-000155
claims_a,MB84014298,member,M-002159
claims_a,MB59691437,member,M-000552
claims_a,MB39491631,member,M-000150
claims_a,MB67493234,member,M-000392
claims_a,MB26182785,member,M-002005
claims_a,MB00443906,member,M-001364
claims_a,MB83728466,member,M-002280
claims_a,MB14272571,member,M-002174
claims_a,MB77703269,member,M-001815
claims_a,MB48140388,member,M-000246
claims_a,MB79864260,member,M-000059
claims_a,MB71016525,member,M-000026
claims_a,MB10478739,member,M-001736
claims_a,MB52902012,member,M-001205
claims_a,MB46120632,member,M-001060
claims_a,MB31272553,member,M-000250
claims_a,MB74076145,member,M-000588
claims_a,MB48465780,member,M-000654
claims_a,MB71391010,member,M-001438
claims_a,MB21687165,member,M-000074
claims_a,MB27155151,member,M-002175
claims_a,MB10453825,member,M-000676
claims_a,MB87444123,member,M-000181
claims_a,MB26772387,member,M-000360
claims_a,MB36173157,member,M-000180
claims_a,MB88983888,member,M-001175
claims_a,MB61115104,member,M-001086
claims_a,MB15790828,member,M-001270
claims_a,MB44012664,member,M-000368
claims_a,MB07682829,member,M-001996
claims_a,MB56379329,member,M-000138
claims_a,MB22384662,member,M-000852
claims_a,MB59460086,member,M-001135
claims_a,MB55810437,member,M-001965
claims_a,MB49350218,member,M-000671
claims_a,MB19482024,member,M-001190
claims_a,MB81945021,member,M-001392
claims_a,MB75387867,member,M-000270
claims_a,MB86924795,member,M-001422
claims_a,MB25176902,member,M-000188
claims_a,MB83150000,member,M-000945
claims_a,MB40253107,member,M-001562
claims_a,MB13182514,member,M-000779
claims_a,MB52989744,member,M-000764
claims_a,MB73948598,member,M-001461
claims_a,MB22862463,member,M-002349
claims_a,MB08437082,member,M-000963
claims_a,MB06580878,member,M-001230
claims_a,MB55738565,member,M-002179
claims_a,MB52430988,member,M-002226
claims_a,MB53290556,member,M-001065
claims_a,MB08113477,member,M-000526
claims_a,MB98969478,member,M-001326
claims_a,MB43375256,member,M-001646
claims_a,MB45999465,member,M-000850
claims_a,MB53551839,member,M-000038
claims_a,MB11449650,member,M-001217
claims_a,MB50182714,member,M-000875
claims_a,MB68967357,member,M-000906
claims_a,MB14260594,member,M-001358
claims_a,MB66790446,member,M-001224
claims_a,MB53414658,member,M-001980
claims_a,MB64693042,member,M-001959
claims_a,MB02823170,member,M-000040
claims_a,MB52928934,member,M-000689
claims_a,MB24728879,member,M-001840
claims_a,MB95925983,member,M-000342
claims_a,MB96225740,member,M-000726
claims_a,MB94573712,member,M-000903
claims_a,MB77004412,member,M-001459
claims_a,MB88010774,member,M-000363
claims_a,MB26246038,member,M-000562
claims_a,MB64019136,member,M-000118
claims_a,MB40237208,member,M-000426
claims_a,MB53440127,member,M-000388
claims_a,MB57555628,member,M-001711
claims_a,MB43166435,member,M-000512
claims_a,MB62387558,member,M-001772
claims_a,MB62903261,member,M-002086
claims_a,MB57774765,member,M-000578
claims_a,MB05684813,member,M-000370
claims_a,MB85822412,member,M-000001
claims_a,MB14581193,member,M-001887
claims_a,MB16944487,member,M-000204
claims_a,MB48219211,member,M-001370
claims_a,MB92555887,member,M-001147
claims_a,MB11813825,member,M-000866
claims_a,MB48034735,member,M-001841
claims_a,MB12120705,member,M-001578
claims_a,MB81987136,member,M-000877
claims_a,MB13698845,member,M-002362
claims_a,MB05505291,member,M-001340
claims_a,MB33501223,member,M-001601
claims_a,MB77890494,member,M-000310
